"location","year","sha_hce_MLLNCU","sha_hce_PPPPER","sha_hce_VRPPPR","multiplier","multiplier_type","sha_hce_adj"
"IND",2011,2836111.63,151.846,148.509,5.31516359492822e-05,"GDP_PPP_Constant",150.743972869285
"IND",2012,3310711.912,163.437,157.765,4.86462847980478e-05,"GDP_PPP_Constant",161.053834555441
"IND",2012,3310711.912,163.437,157.765,5.05652474040037e-05,"GDP_PPP_Current",167.406966913662
"IND",2013,4211942.992,187.918,184.281,4.77694579715735e-05,"GDP_PPP_Current",201.202233735008
"IND",2013,4211942.992,187.918,184.281,4.5226190028741e-05,"GDP_PPP_Constant",190.490134146416
"IND",2014,4512859.809,189.57,185.633,4.32152355375046e-05,"GDP_PPP_Constant",195.024299593673
"IND",2014,4512859.809,189.57,185.633,4.64646052739117e-05,"GDP_PPP_Current",209.688249681686
"IND",2015,4901259.598,194.207,192.056,4.5441254969541e-05,"GDP_PPP_Current",222.719387064628
"IND",2015,4901259.598,194.207,192.056,4.18100485199164e-05,"GDP_PPP_Constant",204.921901601086
"IND",2016,5523723.636,208.772,206.189,3.99125376861487e-05,"GDP_PPP_Constant",220.46582778972
"IND",2016,5523723.636,208.772,206.189,4.39323737438951e-05,"GDP_PPP_Current",242.670291234739
"IRL",1970,114.28,115.711,499.062,1.01501345748272,"AIC_PPP_Current",115.995737921126
"IRL",1970,114.28,115.711,499.062,4.40134919397186,"AIC_PPP_Constant",502.986185887105
"IRL",1970,114.28,115.711,499.062,4.87612982872681,"GDP_PPP_Constant",557.244116826899
"IRL",1970,114.28,115.711,499.062,1.05541421299764,"GDP_PPP_Current",120.612736261371
"IRL",1971,154.91,148.165,610.948,3.98386799515709,"AIC_PPP_Constant",617.140991129784
"IRL",1971,154.91,148.165,610.948,4.36974751681333,"GDP_PPP_Constant",676.917587829552
"IRL",1971,154.91,148.165,610.948,0.993754866146294,"GDP_PPP_Current",153.942566314722
"IRL",1971,154.91,148.165,610.948,0.96096673868976,"AIC_PPP_Current",148.863357490431
"IRL",1972,189.19,168.611,670.421,3.57788768213405,"AIC_PPP_Constant",676.90057058294
"IRL",1972,189.19,168.611,670.421,0.900419949121707,"GDP_PPP_Current",170.350450174336
"IRL",1972,189.19,168.611,670.421,0.895012038896056,"AIC_PPP_Current",169.327327638745
"IRL",1972,189.19,168.611,670.421,3.79527370877854,"GDP_PPP_Constant",718.027832963812
"IRL",1973,233.63,193.709,730.339,0.832622923274815,"AIC_PPP_Current",194.525693564695
"IRL",1973,233.63,193.709,730.339,3.23993540179277,"GDP_PPP_Constant",756.946107920844
"IRL",1973,233.63,193.709,730.339,3.15615155040014,"AIC_PPP_Constant",737.371686719985
"IRL",1973,233.63,193.709,730.339,0.810789284382544,"GDP_PPP_Current",189.424700510294
"IRL",1974,279.34,216.757,742.273,0.81943810724222,"GDP_PPP_Current",228.901840877042
"IRL",1974,279.34,216.757,742.273,3.00416120553504,"GDP_PPP_Constant",839.182391154159
"IRL",1974,279.34,216.757,742.273,2.68311209122872,"AIC_PPP_Constant",749.50053156383
"IRL",1974,279.34,216.757,742.273,0.779314257632166,"AIC_PPP_Current",217.693644726969
"IRL",1975,359.34,251.949,796.076,2.23612799564922,"AIC_PPP_Constant",803.530233956591
"IRL",1975,359.34,251.949,796.076,0.703912998595536,"AIC_PPP_Current",252.94409691532
