"location","year","multiplier_type","sna1_aic","sna1_changes_in_inventories","sna1_domestic_demand","sna1_exports","sna1_final_consumption","sna1_gdp","sna1_gov_consumption_all","sna1_gov_consumption_col","sna1_gov_consumption_ind","sna1_gross_capital_formation","sna1_gross_fixed_capital_formation","sna1_hh_consumption","sna1_imports","sna1_net_exports"
"EST",2001,"AIC_CONSTANT_PER_CAPITA",10288.104432,340.754771009498,16329.3694443142,9704.38231533666,11642.6336597994,15855.0574276472,2981.20980962129,1354.52922779942,1626.68058182187,4686.73578451482,4345.98101350532,8661.42385017813,10330.6827356068,-626.300420270131
"EST",2001,"AIC_CURRENT_PER_CAPITA",7377.609997,244.355587731569,11709.8071907557,6959.02228224366,8348.94426351065,11369.677568337,2137.82854168995,971.334266510648,1166.49427517931,3360.86292724504,3116.50733951347,6211.11572182069,7408.14294118044,-449.120658936778
"EST",2001,"CURRENT_LCU_MILLIONS",4537.143,150.2758,7201.3931,4279.7165,5134.5021,6992.2174,1314.7393,597.3591,717.3802,2066.891,1916.6152,3819.7628,4555.9204,-276.2039
"EST",2001,"GDP_CONSTANT_PER_CAPITA",11571.5794187894,383.265053453707,18366.5121823518,10915.0360413268,13095.0906387766,17833.028176,3353.12557372637,1523.51121998724,1829.61435373913,5271.42154357512,4888.15649012141,9741.96506505027,11619.4695063133,-704.433464986527
"EST",2001,"GDP_CURRENT_PER_CAPITA",6678.50603462653,221.200397950501,10600.1832598329,6299.58378471667,7557.7964502447,10292.284396,1935.24743412554,879.29041561817,1055.95701850737,3042.38680958816,2821.18641163766,5622.54901611916,6706.14567023303,-406.561885516366
"EST",2002,"AIC_CONSTANT_PER_CAPITA",11253.66727,409.55563025394,18355.8119348706,9978.89423387251,12684.1142213222,17228.5602509664,3153.3177676452,1430.44695132225,1722.87081632296,5671.69771354832,5262.14208329438,9530.79645367705,11254.1435827047,-1275.24956893975
"EST",2002,"AIC_CURRENT_PER_CAPITA",8655.411358,314.997091062281,14117.8070485454,7674.95896403385,9755.59554617985,13250.8161562343,2425.27718001916,1100.18418817985,1325.09299183931,4362.21150236555,4047.21441130327,7330.31836616069,8655.77769923753,-980.818904492607
"EST",2002,"CURRENT_LCU_MILLIONS",5112.8042,186.0707,8339.4746,4533.645,5762.6897,7827.3378,1432.626,649.8855,782.7405,2576.7849,2390.7142,4330.0637,5113.0206,-579.3757
"EST",2002,"GDP_CONSTANT_PER_CAPITA",12523.6109351856,455.772793575322,20427.2119973346,11104.9834645046,14115.4796702368,19172.753235,3509.16051892447,1591.86873505122,1917.29178387325,6311.73232709775,5855.95953352242,10606.3191513123,12524.1409983956,-1419.15777883706
"EST",2002,"GDP_CURRENT_PER_CAPITA",7600.20356069899,276.594827684141,12396.6618063095,6739.28113107582,8566.26091355961,11635.368438,2129.60418596706,966.057352860617,1163.54683310644,3830.40089274989,3553.80606506575,6436.65672759255,7600.52524015047,-861.244257725041
"EST",2003,"AIC_CONSTANT_PER_CAPITA",12295.992271,461.903092573972,20530.7737462894,10831.2640672568,13861.5078294801,18955.2222052097,3408.5819959474,1565.51577516978,1843.06622077763,6669.26591680927,6207.3628242353,10452.9258335327,12432.8279044647,-1601.56383720783
"EST",2003,"AIC_CURRENT_PER_CAPITA",9317.723275,350.02341426496,15557.9203510675,8207.77364468385,10504.0480900398,14363.9904150587,2582.97363062689,1186.32497924405,1396.64865138284,5053.87226102771,4703.84884676275,7921.07445941288,9421.41531860921,-1213.64167392536
"EST",2003,"CURRENT_LCU_MILLIONS",5674.4706,213.1634,9474.7353,4998.514,6396.9395,8747.6349,1573.0246,722.469,850.5556,3077.7958,2864.6324,4823.9149,5737.6188,-739.1048
"EST",2003,"GDP_CONSTANT_PER_CAPITA",13458.9226494561,505.588964069187,22472.5333014803,11855.6633791042,15172.501541157,20747.969244,3730.95886990613,1713.5791288847,2017.37974102142,7300.03176032328,6794.44279625409,11441.5426712509,13608.6999237012,-1753.03654459707
"EST",2003,"GDP_CURRENT_PER_CAPITA",8485.00230181947,318.74197033705,14167.5156145192,7474.2483987276,9565.30577180185,13080.28669,2352.13437387774,1080.30361951179,1271.83075436596,4602.20984271736,4283.46787238031,7213.1713979241,8579.42743151452,-1105.17903278692
"EST",2004,"AIC_CONSTANT_PER_CAPITA",13299.6899,600.448991420736,21980.6488562465,12495.7114921616,14890.5628466875,20455.6147570038,3580.60154813205,1590.87294668746,1989.72860144459,7090.086009559,6489.63701813827,11309.9612985554,14095.4446244305,-1599.73313226888
"EST",2004,"AIC_CURRENT_PER_CAPITA",10310.120534,465.477129362732,17039.7310634611,9686.8643262333,11543.3892762003,15857.5015904528,2775.73641363386,1233.26874220033,1542.46767143353,5496.3417872608,5030.86465789807,8767.65286256647,10927.0016181506,-1240.13729191728
"EST",2004,"CURRENT_LCU_MILLIONS",6356.248,286.9693,10505.0912,5972.007,7116.5652,9776.24,1711.2573,760.3172,950.9401,3388.526,3101.5567,5405.3079,6736.5587,-764.5517
"EST",2004,"GDP_CONSTANT_PER_CAPITA",14496.5035846959,654.482248985197,23958.645452216,13620.1766959579,16230.5361484514,22296.376448,3902.81304061562,1734.03256375552,2168.7804768601,7728.1093037646,7073.6270547794,12327.7231078358,15363.8667564677,-1743.6900605098
"EST",2004,"GDP_CURRENT_PER_CAPITA",9415.48020047429,425.086271381162,15561.1420759191,8846.30581840008,10541.7344848698,14481.498229,2534.87737200737,1126.25428439546,1408.62308761191,5019.40759104937,4594.3213196682,8006.85711286238,9978.83264768506,-1132.52682928497
"EST",2005,"AIC_CONSTANT_PER_CAPITA",14519.456291,112.890416272036,23860.0284330345,14938.552313452,16244.7080047862,22815.9019208086,3870.65808384523,1725.25151252504,2145.40657132019,7615.32042824829,7502.43001197626,12374.0497196798,16095.7336723362,-1157.18135888417
"EST",2005,"AIC_CURRENT_PER_CAPITA",11150.466834,86.6961418726168,18323.7202804737,11472.3188513864,12475.4036380592,17521.8653203612,2972.53862160273,1324.93664949721,1647.60197210551,5848.3166424145,5761.62050054189,9502.86486189449,12360.9962305221,-888.677379135682
"EST",2005,"CURRENT_LCU_MILLIONS",7214.2358,56.0915,11855.256,7422.4707,8071.4561,11336.4642,1923.2015,857.2202,1065.9813,3783.7999,3727.7084,6148.2545,7997.4357,-574.965
"EST",2005,"GDP_CONSTANT_PER_CAPITA",15620.0062545426,121.447316821371,25668.5777957526,16070.8690389853,17476.0290986422,24545.308279,4164.04734909631,1856.02262758313,2308.02472151318,8192.54869711046,8071.10138028909,13311.9815330294,17315.7627664876,-1244.89372750238
"EST",2005,"GDP_CURRENT_PER_CAPITA",10547.5628483676,82.0084951353009,17332.959610703,10852.0123778623,11800.8605280951,16574.460822,2811.81392647644,1253.29753352258,1558.51639295387,5532.09908260792,5450.09058747262,8989.04645541378,11692.6391110655,-840.626733203218
"EST",2006,"AIC_CONSTANT_PER_CAPITA",16293.773136,785.801569260252,28442.3836250282,16397.0571707721,18118.9287049284,25901.272234177,4140.38236525003,1825.15556892841,2315.22679632162,10323.4549200998,9537.65335083951,13978.5463396784,19017.220367155,-2620.16319638289
"EST",2006,"AIC_CURRENT_PER_CAPITA",12445.902785,600.229907319948,21725.5474601311,12524.7956875393,13840.0371324456,19784.5344687011,3162.60671978895,1394.13434744562,1768.47237234332,7885.51032768544,7285.28042036549,10677.4304126567,14526.191935715,-2001.3962481757
"EST",2006,"CURRENT_LCU_MILLIONS",8530.5487,411.4037,14890.9118,8584.6227,9486.1026,13560.5217,2167.6829,955.5539,1212.129,5404.8092,4993.4055,7318.4197,9956.4001,-1371.7774
"EST",2006,"GDP_CONSTANT_PER_CAPITA",17044.2755296147,821.99612982726,29752.459370684,17152.3168980426,18953.4990189546,27094.302642,4331.09122376082,1909.2234893399,2421.86773442093,10798.9603517294,9976.96422190212,14622.4077951938,19893.1666127741,-2740.84971473154
"EST",2006,"GDP_CURRENT_PER_CAPITA",12112.4064918316,584.14634531581,21143.3968785163,12189.185406257,13469.1840765671,19254.394629,3077.86255650733,1356.77758473555,1721.08497177178,7674.21280194919,7090.06645663338,10391.3215200598,14136.9529027497,-1947.76749649267
"EST",2007,"AIC_CONSTANT_PER_CAPITA",17713.12519,1048.34872730767,31401.8247387997,18151.042245217,19801.1551559479,28991.3554256353,4664.10476174136,2088.02996594795,2576.07479579341,11600.6695828518,10552.3208555441,15137.0503942066,20699.9177059712,-2548.8754607542
"EST",2007,"AIC_CURRENT_PER_CAPITA",13922.03075,823.973356578573,24680.9732856453,14266.2215488164,15563.1650547053,22786.4104945037,3665.85846470747,1641.13430470531,2024.72416000216,9117.80823093995,8293.83487436138,11897.3065899978,16269.5677772151,-2003.34622839869
"EST",2007,"CURRENT_LCU_MILLIONS",10019.2965,592.9906,17762.2068,10267.001,11200.375,16398.7429,2638.2159,1181.0785,1457.1374,6561.8318,5968.8412,8562.1591,11708.7533,-1441.7523
"EST",2007,"GDP_CONSTANT_PER_CAPITA",17911.2337257342,1060.07375206067,31753.031510708,18354.0485675164,20022.6168015759,29315.602836,4716.26941111567,2111.38307584166,2604.88633527401,11730.4147091321,10670.3409570714,15306.3473904602,20931.431362797,-2577.38279528058
"EST",2007,"GDP_CURRENT_PER_CAPITA",13522.1969742464,800.309252957685,23972.1480492067,13856.5027850792,15116.1987206811,22131.996156,3560.5768389416,1594.00174643474,1966.57509250687,8855.94932852558,8055.64007556789,11555.6218817395,15802.3139095102,-1945.81112443102
"EST",2008,"AIC_CONSTANT_PER_CAPITA",17214.632721,136.497601214652,28008.6075093196,17965.8697598672,19448.1062540658,27093.1199158741,5064.19612637494,2233.4735330658,2830.72243047314,8560.50125525383,8424.00365403918,14383.9101276909,19022.4467668425,-1056.57684413921
"EST",2008,"AIC_CURRENT_PER_CAPITA",14358.983093,113.854694424313,23362.3991985715,14985.601163496,16221.956832825,22598.7772794062,4224.12186985246,1862.97373982498,2361.14799420353,7140.44236574654,7026.58767132223,11997.8349629725,15866.9078765403,-881.306577220368
"EST",2008,"CURRENT_LCU_MILLIONS",10571.7611,83.8252,17200.501,11033.1069,11943.3703,16638.2865,3109.9979,1371.6092,1738.3886,5257.1307,5173.3055,8833.3724,11681.9665,-648.8595
"EST",2008,"GDP_CONSTANT_PER_CAPITA",17738.3055261774,140.649887405508,28860.6353336267,18512.3953562644,20039.7218012875,27917.298412,5218.25005447486,2301.4162751101,2916.83361157526,8820.91353233919,8680.26364493368,14821.4717468127,19601.1136615232,-1088.71813746933
"EST",2008,"GDP_CURRENT_PER_CAPITA",14491.7480919476,114.907409528685,23578.4109373501,15124.1599534754,16371.9471258623,22807.728472,4263.17864232535,1880.19903391477,2382.97947133079,7206.46381148776,7091.55640195907,12108.768483537,16013.6153413995,-889.455250844351
"EST",2009,"AIC_CONSTANT_PER_CAPITA",15265.49194,-389.594552322786,22285.734368231,14212.2775766639,17379.792779175,23482.8455350277,4957.84710193766,2114.30083917503,2843.54626276262,4905.94158905597,5295.53630661348,12421.9456772374,13053.1467667694,1159.1308098944
"EST",2009,"AIC_CURRENT_PER_CAPITA",13071.604633,-333.603789196596,19082.9296404303,12169.753464008,14882.0477391601,20107.9974165374,4245.32778911506,1810.44310616014,2434.88468295492,4200.88190127015,4534.48583195468,10636.7199500451,11177.2076800646,992.545783943386
"EST",2009,"CURRENT_LCU_MILLIONS",9238.6709,-235.7825,13487.3194,8601.2659,10518.2451,14211.8107,3000.4875,1279.5742,1720.9133,2969.0743,3204.8569,7517.7576,7899.7603,701.5056
"EST",2009,"GDP_CONSTANT_PER_CAPITA",15560.0995313223,-397.113308554372,22715.8250950074,14486.5592624767,17715.2041048289,23936.039221,5053.52822368512,2155.10457350658,2898.42365017855,5000.62099017848,5397.73446715642,12661.6758811438,13305.0584734638,1181.50078901284
"EST",2009,"GDP_CURRENT_PER_CAPITA",13388.3600138172,-341.687784869342,19545.3534066833,12464.6548935702,15242.6743669773,20595.260959,4348.201954781,1854.31435316006,2493.88760162094,4302.67903970606,4644.36696949192,10894.4724121963,11448.0574169235,1016.59747664665
"EST",2010,"AIC_CONSTANT_PER_CAPITA",15141.920575,108.367149521992,22378.0409341775,17789.5149760754,17236.3641802916,23899.9143507484,4795.03527550316,2094.44360529162,2700.59167021153,5141.67675388592,5033.30960436393,12441.328743988,16267.6357706868,1521.87936618901
"EST",2010,"AIC_CURRENT_PER_CAPITA",13750.015182,98.4056113474533,20320.9626588838,16154.2322052137,15651.9292244069,21702.9394351641,4354.25661558748,1901.91404240691,2452.34257318057,4669.03343447685,4570.62782312939,11297.6724628004,14772.2501722467,1381.982178986
"EST",2010,"CURRENT_LCU_MILLIONS",9416.5885,67.3923,13916.6496,11063.0974,10719.0992,14863.0854,2981.978,1302.5107,1679.4673,3197.5504,3130.1581,7737.1211,10116.658,946.4395
"EST",2010,"GDP_CONSTANT_PER_CAPITA",15603.3405280075,111.669423153155,23059.9672819683,18331.6151095181,17761.6081419606,24628.216768,4941.15445110792,2158.26761395312,2782.8868371548,5298.35914000771,5186.68971685455,12820.4535251521,16763.3596582659,1568.25561695269
"EST",2010,"GDP_CURRENT_PER_CAPITA",13800.7927675238,98.7690145350189,20396.0061701584,16213.8883507898,15709.7304096627,21783.086464,4370.33649875589,1908.9376421389,2461.39885661699,4686.27576049572,4587.5067459607,11339.3937643485,14826.8027808491,1387.08571649901
"EST",2011,"AIC_CONSTANT_PER_CAPITA",15672.106888,-200.078633055474,24403.6103990397,22224.4495762014,17814.049687211,25896.0229715085,4851.43756975675,2141.94264533547,2709.49492442128,6589.5607118287,6789.63934488417,12962.6121174542,20732.037157608,1492.41241859333
"EST",2011,"AIC_CURRENT_PER_CAPITA",14705.866647,-187.743085065401,22899.0424068897,20854.2344757005,16715.7511759791,24299.4425209189,4552.32946386529,2009.88438459059,2542.4450792747,6183.29123091055,6371.03431597595,12163.4217121139,19453.8345060598,1400.39996964065
"EST",2011,"CURRENT_LCU_MILLIONS",10184.926,-130.0263,15859.3205,14443.1362,11576.9232,16829.2036,3152.8328,1391.9971,1760.8357,4282.3973,4412.4236,8424.0904,13473.2532,969.883
"EST",2011,"GDP_CONSTANT_PER_CAPITA",16057.3508571904,-204.996866915116,25003.4878628606,22770.7599880047,18251.9458333961,26532.586182,4970.69320519935,2194.59481854769,2776.09838665166,6751.54202946443,6956.53889637955,13281.2526281968,21241.6618265232,1529.09816148143
"EST",2011,"GDP_CURRENT_PER_CAPITA",14971.7940070331,-191.138058253608,23313.1276179638,21231.3432617894,17018.0234383286,24738.851279,4634.64960081374,2046.22928429598,2588.42031651776,6295.10417963516,6486.24223788877,12383.3738375149,19805.6197477527,1425.72351403666
"EST",2012,"AIC_CONSTANT_PER_CAPITA",16344.937734,173.483295622791,26388.0028859941,22956.8358384963,18569.1242538689,26828.8997875015,4969.92145458387,2224.18651986888,2745.73493471499,7818.87863212517,7645.39533650238,13599.202799285,22515.9390856193,440.896901507409
"EST",2012,"AIC_CURRENT_PER_CAPITA",15911.531053,168.883166788503,25688.2916399092,22348.1063230373,18076.7404563335,26117.4976028608,4838.13770615262,2165.20940333352,2672.9283028191,7611.55118357564,7442.66801678713,13238.6027501809,21918.900504775,429.205962951674
"EST",2012,"CURRENT_LCU_MILLIONS",10997.0285,116.7212,17754.0976,15445.576,12493.4822,18050.7372,3343.8101,1496.4537,1847.3564,5260.6154,5143.8942,9149.6721,15148.9365,296.6396
"EST",2012,"GDP_CONSTANT_PER_CAPITA",16723.763106408,177.504104703891,26999.5956117098,23488.9046678401,18999.4994272248,27450.711147,5085.10894422202,2275.73632081682,2809.3726234052,8000.09618448491,7822.59207978102,13914.3904830028,23037.7892846252,451.11553529025
"EST",2012,"GDP_CURRENT_PER_CAPITA",15925.9002778731,169.03568009428,25711.4899630592,22368.2882253428,18093.0650166617,26141.083529,4842.50688272243,2167.16473878868,2675.34214393375,7618.42494639741,7449.38926630313,13250.5581339393,21938.694804222,429.59356594085
"EST",2013,"AIC_CONSTANT_PER_CAPITA",16945.115466,-191.662591019822,26724.5953235009,23070.0111570709,19305.113343183,27456.6495509755,5213.66271361867,2359.997877183,2853.66469218051,7419.48198031794,7611.14457133776,14091.4507738195,22337.9569295964,732.054227474591
"EST",2013,"AIC_CURRENT_PER_CAPITA",16863.265727,-190.7368060594,26595.5079085171,22958.5764255861,19211.8641415664,27324.0261053536,5188.47923622072,2348.59841456644,2839.88067809592,7383.64376695063,7574.38057301003,14023.3850489041,22230.0582287495,728.518196836566
"EST",2013,"CURRENT_LCU_MILLIONS",11746.6274,-132.8636,18525.9206,15992.5039,13382.616,19033.3924,3614.1951,1635.9886,1978.2064,5143.3046,5276.1682,9768.421,15485.0321,507.4718
"EST",2013,"GDP_CONSTANT_PER_CAPITA",17234.5404597018,-194.936215463992,27181.0552307059,23464.0502444548,19634.8474378827,27925.613049,5302.71281782599,2400.3069781809,2902.40569292605,7546.20779282319,7741.14400828718,14332.1347667758,22719.4924261607,744.557818294101
"EST",2013,"GDP_CURRENT_PER_CAPITA",17031.3998696021,-192.63853552679,26860.6767667712,23187.4834845848,19403.414838657,27596.458609,5240.21064589624,2372.0149690549,2868.19553185164,7457.26192811426,7649.90046364105,14163.2043377504,22451.701642356,735.781842228752
"EST",2014,"AIC_CONSTANT_PER_CAPITA",17506.976127,386.644803948223,27731.2679602306,23364.0282982715,19997.4199566825,28727.12442575,5482.91207186639,2490.44382968245,2992.46824218394,7733.84800354814,7347.20319959991,14514.5078848161,22368.1716903975,995.856465519453
"EST",2014,"AIC_CURRENT_PER_CAPITA",17543.763512,387.457260146135,27789.539635681,23413.1230989912,20039.4405078968,28787.4886930299,5494.43330750673,2495.67699589681,2998.75631160992,7750.09912778422,7362.64186763808,14545.0072003901,22415.1738989886,997.949057348907
"EST",2014,"CURRENT_LCU_MILLIONS",12298.1538,271.607,19480.4286,16412.5667,14047.6199,20179.9895,3851.5901,1749.4661,2102.124,5432.8087,5161.2017,10196.0298,15713.0057,699.5609
"EST",2014,"GDP_CONSTANT_PER_CAPITA",17585.5245701942,388.37956083593,27855.6896713402,23468.8555417806,20087.1422590437,28856.01424,5507.51222007539,2501.6176888495,3005.89453122588,7768.54741229652,7380.16785146059,14579.6300389683,22468.5308301276,1000.32456865982
"EST",2014,"GDP_CURRENT_PER_CAPITA",17739.0241846961,391.769628196776,28098.8349701438,23673.7092704304,20262.47786424,29107.89112,5555.58590700307,2523.45367954384,3032.13222745923,7836.35710590378,7444.58747770701,14706.8919572369,22664.6529763328,1009.05614985623
"EST",2015,"AIC_CONSTANT_PER_CAPITA",18350.483605,148.341662290986,28333.9630581477,22666.4674113818,21015.8268327878,29485.4442917325,5892.09587874585,2665.3432277878,3226.75250907979,7318.13622535986,7169.79456306887,15123.730954042,21514.9861777969,1151.48137546313
"EST",2015,"AIC_CURRENT_PER_CAPITA",18350.483605,148.341662290986,28333.9630581477,22666.4674113818,21015.8268327878,29485.4442917325,5892.09587874585,2665.3432277878,3226.75250907979,7318.13622535986,7169.79456306887,15123.730954042,21514.9861777969,1151.48137546313
"EST",2015,"CURRENT_LCU_MILLIONS",12933.9647,104.5556,19970.6169,15975.998,14812.5776,20782.215,4152.9238,1878.6129,2274.3108,5158.0393,5053.4837,10659.6538,15164.3999,811.5982
"EST",2015,"GDP_CONSTANT_PER_CAPITA",18324.8885583137,148.134757020608,28294.4431673975,22634.8524793672,20986.5141955563,29444.318328,5883.87765015074,2661.62563724258,3222.2518712278,7307.92897184127,7159.79421482066,15102.6365454055,21484.9773187647,1149.87530228283
