"location","year","multiplier_type","sna2_cfc","sna2_consumption","sna2_gdi","sna2_gdp","sna2_gndi","sna2_gni_mkt","sna2_net_primary","sna2_net_secondary","sna2_nndi","sna2_nni_mkt","sna2_saving_net"
"KOR",1982,"AIC_CURRENT_PER_CAPITA",353.582946624513,2485.74611058516,3403.05555951462,3403.05555951462,3393.95817679598,3369.56881194172,-33.4867475728989,24.3953499744658,3040.37523017147,3015.98586531721,554.629119586309
"KOR",1982,"CURRENT_LCU_MILLIONS",5907700,41532100,56858600,56858600,56706600,56299100,-559500,407600,50798900,50391400,9266800
"KOR",1982,"GDP_CONSTANT_PER_CAPITA",594.522027351975,4179.58736770401,5721.97135,5721.97135,5706.67481358862,5665.66600709101,-56.3053429089883,41.0188700084068,5112.15278623665,5071.14397973904,932.565418532641
"KOR",1982,"GDP_CURRENT_PER_CAPITA",326.14058889635,2292.82183457218,3138.93686,3138.93686,3130.54554535771,3108.04909327395,-30.8877667260538,22.501972685504,2804.40495646136,2781.9085043776,511.583121889178
"KOR",1983,"AIC_CONSTANT_PER_CAPITA",826.06557578519,5432.4645407221,7847.43698198773,7847.43698198773,7812.56423731594,7757.08170054314,-90.3436571963652,55.4825367728064,6986.49866153075,6931.01612475795,1554.03412080866
"KOR",1983,"AIC_CURRENT_PER_CAPITA",419.979734134275,2761.91755277747,3989.7129161907,3989.7129161907,3971.9832752698,3943.77541656465,-45.9315897457445,28.2078587051516,3552.00354113553,3523.79568243038,790.085988358059
"KOR",1983,"CURRENT_LCU_MILLIONS",7106400,46733900,67509200,67509200,67209200,66731900,-777200,477300,60102800,59625500,13368900
"KOR",1983,"GDP_CONSTANT_PER_CAPITA",672.106642868101,4419.9826405963,6384.861783,6384.861783,6356.4884866952,6311.34657227426,-73.5057529603017,45.1419144209367,5684.3818438271,5639.23992940616,1264.3992032308
"KOR",1983,"GDP_CURRENT_PER_CAPITA",383.142864662594,2519.66682467286,3639.77095,3639.77095,3623.5963947542,3597.86267735812,-41.9028811234617,25.7337173960734,3240.4535300916,3214.71981269553,720.786705418743
"KOR",1984,"AIC_CONSTANT_PER_CAPITA",877.725604868168,5746.33391369963,8605.44687097017,8605.44687097017,8528.46212297991,8474.96518396011,-130.481687010058,53.4969390197951,7650.73651811174,7597.22852600537,1904.39155132554
"KOR",1984,"AIC_CURRENT_PER_CAPITA",463.839127222382,3036.68309603334,4547.59772741152,4547.59772741152,4506.91469604136,4478.6439319593,-68.9537954522128,28.2707640820593,4043.07556881898,4014.79896366996,1006.38663171868
"KOR",1984,"CURRENT_LCU_MILLIONS",7941000,51988500,77855600,77855600,77159100,76675100,-1180500,484000,69218100,68734000,17229500
"KOR",1984,"GDP_CONSTANT_PER_CAPITA",710.412433978879,4650.96043620589,6965.065646,6965.065646,6902.75582856312,6859.45654408436,-105.609101915636,43.299284478753,6192.34339458424,6149.03516397233,1541.37401224519
"KOR",1984,"GDP_CURRENT_PER_CAPITA",419.590084855951,2746.99145278096,4113.768771,4113.768771,4076.96679466173,4051.39298770162,-62.3757832983819,25.5738069601159,3657.37670980578,3631.79761900125,910.379973180407
"KOR",1985,"AIC_CONSTANT_PER_CAPITA",968.854749356981,6062.07850245842,9153.79708802669,9153.79708802669,9021.22171376178,8947.29008835057,-206.496506967438,73.9316254112078,8052.36696440479,7978.44583170227,1990.28846194637
"KOR",1985,"AIC_CURRENT_PER_CAPITA",530.255252875901,3317.7821251411,5009.88305306624,5009.88305306624,4937.32440725001,4896.86154864921,-113.015761746207,40.4628586008014,4407.06915437411,4366.61203844413,1089.28702923301
"KOR",1985,"CURRENT_LCU_MILLIONS",9233600,57774200,87239600,87239600,85976100,85271500,-1968000,704600,76742500,76038000,18968300
"KOR",1985,"GDP_CONSTANT_PER_CAPITA",786.539054218791,4921.3377909209,7431.267596,7431.267596,7323.63979156777,7263.62036061965,-167.638717152853,60.0194309481199,6537.10073734898,6477.08982462836,1615.76294642808
"KOR",1985,"GDP_CURRENT_PER_CAPITA",479.243888244274,2998.60642091951,4527.924657,4527.924657,4462.34626365432,4425.77599380758,-102.1434729753,36.5702698467462,3983.10237541005,3946.53729578043,984.495954490542
"KOR",1986,"AIC_CONSTANT_PER_CAPITA",1121.05953151641,6509.17957249927,10316.4382247226,10316.4382247226,10200.7837236398,10087.8541994154,-228.584025307162,112.919394198934,9079.72419212342,8966.79466789899,2570.54461962415
"KOR",1986,"AIC_CURRENT_PER_CAPITA",627.313450808697,3642.35420578844,5772.78929518717,5772.78929518717,5708.07228227562,5644.8800899363,-127.909205250872,63.1865238613548,5080.75883146692,5017.5666391276,1438.40462567849
"KOR",1986,"CURRENT_LCU_MILLIONS",11066700,64256300,101840200,101840200,100698500,99583700,-2256500,1114700,89631800,88517000,25375500
"KOR",1986,"GDP_CONSTANT_PER_CAPITA",889.282814312411,5163.4202880084,8183.536164,8183.536164,8091.79298951253,8002.21140860806,-181.324755391938,89.5735452405907,7202.51017520012,7112.92859429565,2039.08988719172
"KOR",1986,"GDP_CURRENT_PER_CAPITA",552.758620359453,3209.46838148709,5086.705924,5086.705924,5029.68038640845,4973.99844780194,-112.707476198063,55.676943814749,4476.921766049,4421.23982744248,1267.45338456191
"KOR",1987,"AIC_CONSTANT_PER_CAPITA",1303.04098246842,6974.49805245203,11561.4277590102,11561.4277590102,11546.5774122607,11415.0691278655,-146.349013044476,131.508284395184,10243.5364297922,10112.0281453971,3269.0383773402
"KOR",1987,"AIC_CURRENT_PER_CAPITA",752.825675656632,4029.4827863024,6679.55941626964,6679.55941626964,6670.97969968677,6595.00141935157,-84.5524401068167,75.9782803352066,5918.15402403014,5842.17574369493,1888.67123772774
"KOR",1987,"CURRENT_LCU_MILLIONS",13547800,72514300,120204900,120204900,120050500,118683200,-1521600,1367300,106502700,105135400,33988400
"KOR",1987,"GDP_CONSTANT_PER_CAPITA",1027.15402232433,5497.81919728909,9113.579071,9113.579071,9101.8729208467,8998.20828934018,-115.363199956355,103.664631506522,8074.71889852237,7971.05426701585,2576.89970123328
"KOR",1987,"GDP_CURRENT_PER_CAPITA",654.242112848714,3501.81644575101,5804.861878,5804.861878,5797.40568716283,5731.37686765722,-73.4801812036348,66.0288195056058,5143.16357431411,5077.13475480851,1641.34712856311
"KOR",1988,"AIC_CONSTANT_PER_CAPITA",1493.79106800793,7535.31599114493,12907.7961805722,12907.7961805722,12930.5614586144,12800.7339717551,-107.071167997714,129.827486859248,11436.7703906064,11306.9429037472,3901.4543994615
"KOR",1988,"AIC_CURRENT_PER_CAPITA",896.081648955225,4520.21606190777,7743.01007254627,7743.01007254627,7756.66629818843,7678.7865792665,-64.2288676306663,77.87971892193,6860.58464923321,6782.70493031128,2340.36858732543
"KOR",1988,"CURRENT_LCU_MILLIONS",16673300,84107200,144073400,144073400,144327500,142878400,-1195100,1449100,127654200,126205100,43547000
"KOR",1988,"GDP_CONSTANT_PER_CAPITA",1168.76809217319,5895.76218757108,10099.284056,10099.284056,10117.0960051775,10015.5167231896,-83.7743426290044,101.579281987859,8948.32791300431,8846.74863101645,3052.56572543323
"KOR",1988,"GDP_CURRENT_PER_CAPITA",770.702434181262,3887.7501017897,6659.612679,6659.612679,6671.35813362059,6604.37529894646,-55.2420024284351,66.9828346741237,5900.65569943933,5833.6728647652,2012.90559764962
"KOR",1989,"AIC_CONSTANT_PER_CAPITA",1590.77902595703,8269.48294011772,13571.8611287809,13571.8611287809,13575.9861883958,13524.767389838,-47.0937389429317,51.2187985577778,11985.2071624387,11933.9966637997,3715.73252223977
"KOR",1989,"AIC_CURRENT_PER_CAPITA",996.554926050971,5180.47687667426,8502.18970886262,8502.18970886262,8504.77388203334,8472.68749845882,-29.5022104038005,32.0863835745247,7508.21895598237,7476.13777195145,2327.74727885171
"KOR",1989,"CURRENT_LCU_MILLIONS",19166200,99633300,163518000,163518000,163567700,162950600,-567400,617100,144401500,143784500,44768300
"KOR",1989,"GDP_CONSTANT_PER_CAPITA",1254.49127307066,6521.3294944867,10702.794711,10702.794711,10706.0477406184,10665.6565016345,-37.1382093654607,40.3912389838311,9451.55646754771,9411.1717738951,2930.23351839223
"KOR",1989,"GDP_CURRENT_PER_CAPITA",859.65973845869,4468.84289111958,7334.25724,7334.25724,7336.48642935425,7308.80770197987,-25.4495380201323,27.6787273743808,6476.82669089556,6449.15244881163,2007.98828506643
"KOR",1990,"AIC_CONSTANT_PER_CAPITA",1802.31636016896,9012.78798502321,14812.2638595938,14812.2638595938,14839.5116351026,14789.9681818609,-22.2956777328224,49.5359614144562,13037.1952749336,12987.651821692,4024.40728991042
"KOR",1990,"AIC_CURRENT_PER_CAPITA",1179.54647503673,5898.52177616085,9694.05483355872,9694.05483355872,9711.88745066431,9679.46317326006,-14.5916602986616,32.4193742925909,8532.34097562757,8499.91669822332,2633.81919946672
"KOR",1990,"CURRENT_LCU_MILLIONS",24057100,120301600,197712300,197712300,198076000,197414700,-297600,661200,174018900,173357600,53717300
"KOR",1990,"GDP_CONSTANT_PER_CAPITA",1416.04692812907,7081.18231744527,11637.724209,11637.724209,11659.1322867717,11620.2069036801,-17.5173053198936,38.9194969002475,10243.0853586426,10204.159975551,3161.90304119731
"KOR",1990,"GDP_CURRENT_PER_CAPITA",1006.69240436837,5034.1357417711,8273.460669,8273.460669,8288.68004404806,8261.00731179818,-12.4533572018251,27.6685476540549,7281.9876396797,7254.31490742981,2247.8518979086
"KOR",1991,"AIC_CONSTANT_PER_CAPITA",1861.34564533166,9652.88751873118,15895.4196275264,15895.4196275264,15904.6024541361,15868.3435974723,-27.0760300541052,36.258856663755,14043.2568088044,14006.9979521406,4390.36929007321
"KOR",1991,"AIC_CURRENT_PER_CAPITA",1259.9866437977,6534.25621307193,10759.9663063517,10759.9663063517,10766.1823677852,10741.6379339073,-18.3283724443123,24.5444338778712,9506.19572398751,9481.65129010964,2971.93951091558
"KOR",1991,"CURRENT_LCU_MILLIONS",27972400,145064100,238877200,238877200,239015200,238470300,-406900,544900,211042800,210497900,65978700
"KOR",1991,"GDP_CONSTANT_PER_CAPITA",1489.04066180202,7722.1240747206,12716.029514,12716.029514,12723.3755984021,12694.369211513,-21.6603024869958,29.0063868890735,11234.3349366001,11205.328549711,3512.21086187946
"KOR",1991,"GDP_CURRENT_PER_CAPITA",1094.38367549733,5675.4437567285,9345.758967,9345.758967,9351.15803705543,9329.83953507568,-15.9194319243205,21.3185019797549,8256.7743615581,8235.45585957835,2581.33060482961
"KOR",1992,"AIC_CONSTANT_PER_CAPITA",2078.87896627608,10200.5943065875,16548.25032928,16548.25032928,16557.2248747208,16514.4050293685,-33.8452999114955,42.8259010510102,14478.3459084448,14435.5260630924,4277.75160185727
"KOR",1992,"AIC_CURRENT_PER_CAPITA",1446.07246026173,7095.55425993947,11510.9967703195,11510.9967703195,11517.2394824811,11487.4539104872,-23.5428598322798,29.7897843503101,10071.1670222194,10041.3814502254,2975.61276227989
"KOR",1992,"CURRENT_LCU_MILLIONS",34329300,168446200,273267400,273267400,273415600,272708500,-558900,707200,239086300,238379200,70640100
"KOR",1992,"GDP_CONSTANT_PER_CAPITA",1678.58199345656,8236.42655650368,13361.814457,13361.814457,13369.0609156062,13334.486213309,-27.3282436910415,34.5795919454366,11690.4789221497,11655.9042198524,3454.05236564598
"KOR",1992,"GDP_CURRENT_PER_CAPITA",1261.80339921487,6191.38717494466,10044.181915,10044.181915,10049.6291354142,10023.6390574462,-20.5428575537861,25.9937535552649,8787.82573619929,8761.83565823134,2596.43856125462
"KOR",1993,"AIC_CONSTANT_PER_CAPITA",2242.10059823971,10747.4331948893,17449.5983642241,17449.5983642241,17444.724893116,17410.0703491392,-39.5223875201109,34.6489164119782,15202.6242948763,15167.9753784643,4455.19109998701
"KOR",1993,"AIC_CURRENT_PER_CAPITA",1598.73514055464,7663.48268803053,12442.477431812,12442.477431812,12439.0023916987,12414.2918870589,-28.1815320046866,24.7064918913364,10840.267251144,10815.5607592527,3176.78456311352
"KOR",1993,"CURRENT_LCU_MILLIONS",39841400,190978400,310073700,310073700,309987100,309371300,-702300,615700,270145700,269530000,79167300
"KOR",1993,"GDP_CONSTANT_PER_CAPITA",1815.85619980171,8704.24512362043,14132.265697,14132.265697,14128.3187185579,14100.2523291279,-32.0088101603042,28.0618317182105,12312.4625187562,12284.400687038,3608.21739513576
"KOR",1993,"GDP_CURRENT_PER_CAPITA",1397.33403095034,6698.07329803788,10875.032833,10875.032833,10871.9955620437,10850.3979701855,-24.6313555732586,21.5940846169091,9474.66153109331,9453.0674464764,2776.58823305543
"KOR",1994,"AIC_CONSTANT_PER_CAPITA",2336.94465235693,11486.4461002473,18595.0470754301,18595.0470754301,18563.9430822939,18530.7919048961,-64.2500906723759,33.1511773978435,16226.998429937,16193.8472525391,4740.54724982795
"KOR",1994,"AIC_CURRENT_PER_CAPITA",1701.35662787588,8362.43219696505,13537.6790184311,13537.6790184311,13515.0345005892,13490.8995792376,-46.7757409217313,24.1349213516144,11813.6778727133,11789.5429513617,3451.24197747654
"KOR",1994,"CURRENT_LCU_MILLIONS",46004100,226117300,366054200,366054200,365441900,364789300,-1264800,652600,319437800,318785200,93320400
"KOR",1994,"GDP_CONSTANT_PER_CAPITA",1920.16918774056,9437.92992961692,15278.768542,15278.768542,15253.2116982914,15225.9727693282,-52.7915987630291,27.238928963277,13333.0425105509,13305.8035815876,3895.10840702513
"KOR",1994,"GDP_CURRENT_PER_CAPITA",1509.15721055817,7417.74219530313,12008.350025,12008.350025,11988.2636205268,11966.8551809397,-41.4915635761589,21.4084395871294,10479.1064099686,10457.6979703815,3061.36093418136
"KOR",1995,"AIC_CONSTANT_PER_CAPITA",2835.32390863695,12426.8347871246,20152.1378678822,20152.1378678822,20072.7700533976,20062.1707643739,-89.9718017746939,10.6039872901036,17237.4461447606,17226.8421574705,4810.61135763605
"KOR",1995,"AIC_CURRENT_PER_CAPITA",2107.97795013527,9238.97747323892,14982.5076930993,14982.5076930993,14923.5001129162,14915.6198606879,-66.8913254310237,7.88374524792796,12815.522162781,12807.638417533,3576.54468954205
"KOR",1995,"CURRENT_LCU_MILLIONS",60348300,264498300,428927100,428927100,427237800,427012200,-1915000,225700,366889500,366663800,102391200
"KOR",1995,"GDP_CONSTANT_PER_CAPITA",2331.83854056284,10220.1276565098,16573.602618,16573.602618,16508.328619452,16499.6115093636,-73.9949726036662,8.72097405569058,14176.4900788892,14167.7691048335,3956.36242237938
"KOR",1995,"GDP_CURRENT_PER_CAPITA",1871.1376004173,8200.93878993202,13299.158794,13299.158794,13246.7809681394,13239.7860959946,-59.3757985692907,6.99797270866261,11375.6433677221,11368.6453950134,3174.70457779006
"KOR",1996,"AIC_CONSTANT_PER_CAPITA",3078.00355577011,13237.6948160755,20906.8450307059,20906.8450307059,20809.7240022499,20819.1445377827,-87.7004929232227,-9.41619026728552,17731.7204464798,17741.1409820126,4494.02563040426
"KOR",1996,"AIC_CURRENT_PER_CAPITA",2337.74812447242,10054.0482387052,15878.7788492141,15878.7788492141,15805.0152885145,15812.1701987913,-66.6086504228468,-7.15161004143631,13467.267164042,13474.4220743188,3413.21892533682
"KOR",1996,"CURRENT_LCU_MILLIONS",70835800,304646400,481140800,481140800,478905700,479122500,-2018300,-216700,408069900,408286700,103423500
"KOR",1996,"GDP_CONSTANT_PER_CAPITA",2600.4399068128,11183.8174486186,17663.07061,17663.07061,17581.0182687302,17588.9771732926,-74.0934367074316,-7.95523348089998,14980.5783619174,14988.5372664798,3796.76091329884
"KOR",1996,"GDP_CURRENT_PER_CAPITA",2124.8790384545,9138.55352096857,14432.899755,14432.899755,14365.8529066712,14372.356309972,-60.5434450279762,-6.50040357606027,12240.9738682167,12247.4772715175,3102.42034724813
"KOR",1997,"AIC_CONSTANT_PER_CAPITA",3314.7510918186,13611.7604287727,21494.4224618012,21494.4224618012,21393.2783607103,21361.9008310323,-132.521630768977,31.3775296780665,18078.5272688917,18047.1456863165,4466.76684011905
"KOR",1997,"AIC_CURRENT_PER_CAPITA",2562.3829995652,10522.2209905679,16615.7099510523,16615.7099510523,16537.5231074666,16513.2675159038,-102.442435148511,24.2555915627798,13975.1401079014,13950.8813833508,3452.91911733352
"KOR",1997,"CURRENT_LCU_MILLIONS",81787200,335852600,530347100,530347100,527851500,527077300,-3269800,774200,446064300,445290000,110211700
"KOR",1997,"GDP_CONSTANT_PER_CAPITA",2858.2809471263,11737.3022627359,18534.452962,18534.452962,18447.237286055,18420.180715965,-114.272246034998,27.0565700900041,15588.9563389287,15561.8962740609,3851.65407619285
"KOR",1997,"GDP_CURRENT_PER_CAPITA",2375.84048525285,9756.19906485893,15406.079575,15406.079575,15333.5847651154,15311.0949903868,-94.9845846132373,22.4897747285976,12957.7442798625,12935.2516002289,3201.54521500358
"KOR",1998,"AIC_CONSTANT_PER_CAPITA",3573.80195572478,12258.5577115148,19877.1787449378,19877.1787449378,19760.0744333572,19603.7483825441,-273.430362393728,156.329840719349,16186.2724776325,16029.9464268193,3927.71855602383
"KOR",1998,"AIC_CURRENT_PER_CAPITA",2788.16866146595,9563.74384183968,15507.5540115522,15507.5540115522,15416.1928853016,15294.2321831564,-213.321828395737,121.963658911608,12628.0242238356,12506.0635216905,3064.28333876241
"KOR",1998,"CURRENT_LCU_MILLIONS",94297900,323452800,524476800,524476800,521386900,517262100,-7214700,4124900,427089000,422964200,103636300
"KOR",1998,"GDP_CONSTANT_PER_CAPITA",3127.40303996808,10727.3573431242,17394.346414,17394.346414,17291.8694484133,17155.0698796078,-239.276534392152,136.802885319443,14164.4664084452,14027.6668396398,3437.11238183506
"KOR",1998,"GDP_CURRENT_PER_CAPITA",2628.79702469518,9017.08053169079,14621.142691,14621.142691,14535.0037639761,14420.0143318948,-201.128359105222,114.992219839097,11906.2067392809,11791.2173071996,2889.1289953479
"KOR",1999,"AIC_CONSTANT_PER_CAPITA",3649.13024177314,13437.622609052,21171.70908855,21171.70908855,20961.6592428535,20925.1529297974,-246.559828835382,36.506313056155,17312.5290010804,17276.0226880242,3874.9027219456
"KOR",1999,"AIC_CURRENT_PER_CAPITA",2895.9584171992,10664.1291824436,16801.9185611986,16801.9185611986,16635.222505324,16606.2510086738,-195.670465111179,28.9714966502567,13739.2640881248,13710.2925914746,3075.13199309483
"KOR",1999,"CURRENT_LCU_MILLIONS",99429100,366139500,576872800,576872800,571149500,570154800,-6718100,994700,471720400,470725700,105580800
"KOR",1999,"GDP_CONSTANT_PER_CAPITA",3313.48552527093,12201.6384889327,19224.348533,19224.348533,19033.6189406897,19000.4704554677,-223.881410043163,33.1484852220023,15720.1334154187,15686.9849301967,3518.49159397525
"KOR",1999,"GDP_CURRENT_PER_CAPITA",2825.42514554129,10404.3961986573,16392.695045,16392.695045,16230.0589984555,16201.7931246593,-190.904761988803,28.2658737962017,13404.6338529142,13376.367979118,3000.23481260884
"KOR",2000,"AIC_CONSTANT_PER_CAPITA",3767.12285773439,14334.6414617217,22021.7604529931,22021.7604529931,21854.9845637744,21863.3087968946,-158.451656098581,-8.32770010609349,18087.86170604,18096.1859391602,3753.22024431831
"KOR",2000,"AIC_CURRENT_PER_CAPITA",3104.98573599568,11815.0798235517,18151.0544440222,18151.0544440222,18013.5923073496,18020.4534122505,-130.601031771732,-6.86396250389907,14908.6065713539,14915.4676762548,3093.52674780224
