"location","year","multiplier_type","nfa_agdi_fin","nfa_agdi_gov","nfa_agdi_hh","nfa_agdi_nfc","nfa_agdi_tot","nfa_andi_fin","nfa_andi_gov","nfa_andi_hh","nfa_andi_nfc","nfa_andi_tot","nfa_cfc_fin","nfa_cfc_gov","nfa_cfc_hh","nfa_cfc_nfc","nfa_cfc_tot","nfa_gcf_fin","nfa_gcf_gov","nfa_gcf_hh","nfa_gcf_nfc","nfa_gcf_tot","nfa_gdi_fin","nfa_gdi_gov","nfa_gdi_hh","nfa_gdi_nfc","nfa_gdi_tot","nfa_gpi_fin","nfa_gpi_gov","nfa_gpi_hh","nfa_gpi_nfc","nfa_gpi_tot","nfa_gs_fin","nfa_gs_gov","nfa_gs_hh","nfa_gs_nfc","nfa_gs_tot","nfa_gva_fin","nfa_gva_gov","nfa_gva_hh","nfa_gva_nfc","nfa_gva_tot","nfa_ndi_fin","nfa_ndi_gov","nfa_ndi_hh","nfa_ndi_nfc","nfa_ndi_tot","nfa_nl_fin","nfa_nl_gov","nfa_nl_hh","nfa_nl_nfc","nfa_nl_tot"
"EA19",2005,"AIC_CONSTANT_PER_CAPITA",958.963501914257,3491.68641530222,29323.854205787,4150.30620126085,37924.7992158976,789.971683638388,2536.51395489407,27734.9856745735,659.269494610629,31720.7296998033,168.991818275869,955.172460408142,1588.86853121349,3491.03670665022,6204.06951609434,163.919171118147,1215.1246542542,2707.83550792275,4584.25807102898,8671.13268912821,958.963501914257,8173.69147414232,24641.8491469469,4150.30620126085,37924.7992158976,954.445358163374,4598.74258872123,27677.8161013886,5129.17713045603,38360.1700708159,734.200959903632,514.984760881636,3199.77930279743,4094.32807600883,8543.28199167819,1747.06187631912,4962.81605506264,8059.14892329038,19638.0892122354,38320.4576692993,789.971683638388,7218.51901373418,23052.9806157334,659.269494610629,31720.7296998033,516.24483713027,-1007.08436396312,634.398110877318,-174.787890732351,-31.2266317209984
"EA19",2005,"AIC_CURRENT_PER_CAPITA",776.889186986168,2828.73479019781,23756.2589272263,3362.30524311392,30724.1791482558,639.983125341923,2054.91685581681,22469.0620954613,534.096804154105,25698.049881873,136.906061644245,773.817934380999,1287.19683176506,2828.20843895981,5026.12926638281,132.796536392905,984.414112576726,2193.71031540101,3713.86452000227,7024.78166443119,776.889186986168,6621.78749383725,19963.2062235869,3362.30524311392,30724.1791482558,773.228883941992,3725.59892402427,22422.7470655948,4155.32211896874,31076.8879936287,594.801351339644,417.206798165894,2592.25083762127,3316.95544603693,6921.20543426259,1415.35468033844,4020.54731226283,6528.99264916479,15909.4888716834,31044.7156166134,639.983125341923,5847.96955945625,18676.0093918219,534.096804154105,25698.049881873,418.227629105119,-815.873545952478,513.947644098251,-141.601658514658,-25.2977641814485
"EA19",2005,"CURRENT_LCU_MILLIONS",211512.3253,770138.5,6467771.2733,915405.9707,8364825.6192,174238.9021,559462.34,6117324.9039,145410.7727,6996434.4687,37273.4232,210676.16,350446.3694,769995.198,1368391.1505,36154.5825,268012.12,597249.6176,1011119.9044,1912535.1845,211512.3253,1802817.82,5435091.9533,915405.9707,8364825.6192,210515.7878,1014314.66,6104715.384,1131309.1474,8460852.5292,161937.9173,113586.83,705754.452,903059.2407,1884335.99,385338.0438,1094615.97,1777553.9166,4331445.2588,8452093.4238,174238.9021,1592141.66,5084645.5839,145410.7727,6996434.4687,113864.7568,-222126.03,139925.0538,-38551.8251,-6887.4545
"EA19",2005,"GDP_CONSTANT_PER_CAPITA",981.258729223243,3572.86566995108,30005.6132026503,4246.79790295157,38806.5241381478,808.337969966514,2595.48612128402,28379.8045949931,674.597046921936,32458.214367001,172.920759256728,977.379548667052,1625.80860765726,3572.20085602964,6348.30977114676,167.730176618445,1243.3754482847,2770.79077998886,4690.83884864213,8872.73042871327,981.258729223243,8363.72405515896,25214.7548174425,4246.79790295157,38806.5241381478,976.635541806215,4705.66012118872,28321.3058694193,5248.42689314595,39252.0170593957,751.270616109371,526.957794559769,3274.17192227883,4189.51832563768,8741.90729242114,1787.67983683341,5078.19803969441,8246.51847051825,20094.6609816791,39211.38137246,808.337969966514,7386.34450649191,23588.9462097852,674.597046921936,32458.214367001,528.247166695404,-1030.49836748783,649.147421000349,-178.851586323432,-31.9526289575188
"EA19",2005,"GDP_CURRENT_PER_CAPITA",755.777438889824,2751.86470715071,23110.689182423,3270.93553105626,29889.258104804,622.591761484042,1999.07506042868,21858.4715674084,519.582871694694,24999.7125066573,133.185677405782,752.789646722033,1252.21761501465,2751.35265936156,4889.54559814671,129.187827362895,957.662932208482,2134.09684625908,3612.94128214076,6833.88517183536,755.777438889824,6441.8422560103,19420.7116335634,3270.93553105626,29889.258104804,752.216603565266,3624.35680698936,21813.4151356277,4042.4023933446,30232.3821851684,578.637789653888,405.86931918626,2521.80714036929,3226.81810213183,6733.12359698275,1376.89280961245,3911.29005461556,6351.56908549444,15477.1529259309,30201.0840835718,622.591761484042,5689.05260928826,18168.4940185488,519.582871694694,24999.7125066573,406.862409327957,-793.702408718043,499.981259472659,-137.753672734108,-24.6103044590763
"EA19",2006,"AIC_CONSTANT_PER_CAPITA",1067.77661956627,3985.50236847006,29764.5188397879,4008.99679139501,38826.7943101222,897.569580606521,3008.36362836317,28124.3137064471,437.318370627097,32467.5649765058,170.20703895975,977.138740106891,1640.20513334082,3571.67842076791,6359.22933361632,180.600186861652,1247.14242032585,2882.42168968942,4937.97943932023,9248.14404485332,1067.77661956627,8761.8434677946,24988.1777404634,4008.99679139501,38826.7943101222,1077.91119738227,4829.44230548641,28228.0076846908,5165.58723568082,39300.9481145841,858.508721290542,985.408300100938,3192.64570579866,3942.55542180484,8979.12216152509,1780.09498251299,5008.60746298488,8184.44200630899,20124.8058481096,39208.5544441046,897.569580606521,7784.70472768771,23347.9726071226,437.318370627097,32467.5649765058,644.089934144319,-590.417922645562,438.731325783434,-672.59340388225,-180.190816193596
"EA19",2006,"AIC_CURRENT_PER_CAPITA",890.524683971236,3323.90518027084,24823.5803703257,3343.49950661864,32381.5094833997,748.572175551563,2508.97240146248,23455.6508509384,364.723104684295,27077.9182744823,141.952508419673,814.932778808363,1367.92951938735,2978.77640193434,5303.59120891747,150.620383873406,1040.11559101091,2403.93694453168,4118.27015040218,7712.94332723712,890.524683971236,7307.36910903017,20840.1164415664,3343.49950661864,32381.5094833997,898.976912219537,4027.75028413486,23542.1315300552,4308.0948358366,32776.9533048273,715.995456076158,821.829583969044,2662.66347856853,3288.08746764653,7488.57933270656,1484.59752039249,4177.17385488581,6825.81683995832,16784.0689142922,32699.8970716255,748.572175551563,6492.4363302218,19472.186922179,364.723104684295,27077.9182744823,537.170391767812,-492.407985284848,365.901507939251,-560.942258387972,-150.278969126053
"EA19",2006,"CURRENT_LCU_MILLIONS",242160.6062,903870.39,6750282.5904,909198.6802,8805512.1967,203559.4241,682265.51,6378301.1646,99179.2476,7363305.2761,38601.1821,221604.88,371981.4258,810019.4326,1442206.9206,40958.2397,282838.9,653703.1912,1119882.2605,2097382.6614,242160.6062,1987094.76,5667058.2204,909198.6802,8805512.1967,244459.0228,1095267.17,6401817.8779,1171501.336,8913045.3367,194700.8284,223480.33,724058.7641,894130.4702,2036371.3027,403706.9853,1135899.96,1856146.1277,4564096.1738,8892091.4154,203559.4241,1765489.88,5295076.7946,99179.2476,7363305.2761,146072.8827,-133900.63,99499.6911,-152537.1725,-40865.3987
"EA19",2006,"GDP_CONSTANT_PER_CAPITA",1096.11330270244,4091.26973187202,30554.410399135,4115.38765039117,39857.1807668007,921.389305006032,3088.19965898344,28870.6774601744,448.923936689331,33329.1900431007,174.723997696407,1003.07007288858,1683.73293896057,3666.46371370184,6527.99072370004,185.392959222139,1280.23911765267,2958.91546993227,5069.02366349679,9493.57152715115,1096.11330270244,8994.36549298789,25651.3146380191,4115.38765039117,39857.1807668007,1106.51683220274,4957.60616843985,28977.1232718548,5302.67172135646,40343.9176770065,881.291847610285,1011.55909067645,3277.37221888527,4047.18305804194,9217.41033422869,1827.33518851436,5141.52601545299,8401.64093680564,20658.8784584711,40249.0720609457,921.389305006032,7991.2954200993,23967.5816990586,448.923936689331,33329.1900431007,661.182809227552,-606.086448520119,450.374388885608,-690.442704771634,-184.972724664863
"EA19",2006,"GDP_CURRENT_PER_CAPITA",887.821578101017,3313.81577144641,24748.2306725277,3333.3506210166,32283.2183860876,746.299953480197,2501.35664622438,23384.4533775318,363.616021205284,26995.7257410708,141.521624620821,812.459125222022,1363.77729499598,2969.73459981132,5287.49264501676,150.163189534887,1036.95841568452,2396.64001477403,4105.76951968517,7689.53139631619,887.821578101017,7285.18826139056,20776.8581825836,3333.3506210166,32283.2183860876,896.248150386934,4015.52441815631,23470.6715524917,4295.01800972519,32677.4618741226,713.822117644102,819.334995764213,2654.5812081847,3278.10678019837,7465.84843807985,1480.09116100177,4164.49442738504,6805.09769999373,16733.12241497,32600.6395380379,746.299953480197,6472.72913616854,19413.0808875876,363.616021205284,26995.7257410708,535.539860390714,-490.913326080534,364.790847525413,-559.239569693549,-149.822811120636
"EA19",2007,"AIC_CONSTANT_PER_CAPITA",1167.8496985484,4318.40032144266,30113.2279119507,4202.20887071608,39801.6810172395,996.516607647993,3319.84940984573,28418.4605394545,538.167824522427,33272.9885960523,171.333090900404,998.550911596935,1694.76737249618,3664.04104619365,6528.69242118717,149.785103041965,1302.65722852394,2963.90000860101,5367.18962443451,9783.52827907566,1167.8496985484,9171.76795167991,25259.8602817134,4202.20887071608,39801.6810172395,1140.63547107955,4923.26546937181,28719.3299709425,5507.57620219446,40290.8013281699,904.935494431783,1310.95493268244,3192.69979732407,4194.72725338761,9603.30702121788,1814.40991913386,5044.06556208878,8287.17492162411,20909.4526023907,40245.6858544611,996.516607647993,8173.21704008297,23565.0929092173,538.167824522427,33272.9885960523,764.21542201521,-271.242569278287,333.434590266141,-911.94990065728,-85.5492715914099
"EA19",2007,"AIC_CURRENT_PER_CAPITA",1000.01157098444,3697.77917051593,25785.4896816538,3598.28623463516,34081.5617038253,853.301704461461,2842.73552315687,24334.286684616,460.824755379808,28491.1437136502,146.709866522975,855.043647359053,1451.20299703775,3137.46147925535,5590.41799017513,128.258658960345,1115.44516659091,2537.9415754664,4595.84117268982,8377.48341784896,1000.01157098444,7853.64254446826,21629.6263077014,3598.28623463516,34081.5617038253,976.708450387598,4215.71580873761,24591.9165090853,4716.05202032317,34500.3878345697,774.882218620363,1122.55036187539,2733.85928340968,3591.87984183697,8223.16275191124,1553.65105278366,4319.15505322524,7096.17926236311,17904.4397334104,34461.756154658,853.301704461461,6998.59889710921,20178.4233106637,460.824755379808,28491.1437136502,654.385804688627,-232.260802189687,285.514864495876,-780.888545802535,-73.2545134763801
"EA19",2007,"CURRENT_LCU_MILLIONS",272512.2008,1007678.28,7026779.2351,980565.5548,9287533.9207,232532.4348,774671.15,6631313.2885,125578.9152,7764094.4385,39979.766,233007.13,395465.9466,854986.6396,1523439.4822,34951.645,303968.9,691612.0416,1252408.3009,2282940.0275,272512.2008,2140188.65,5894268.8651,980565.5548,9287533.9207,266161.8896,1148820.7,6701519.7466,1285166.8445,9401667.8307,211162.4154,305905.13,745001.3896,978819.7548,2240886.2498,423383.9687,1177008.83,1933773.0524,4879121.8196,9391140.3484,232532.4348,1907181.52,5498802.9185,125578.9152,7764094.4385,178326.0524,-63293.17,77805.3838,-212799.1939,-19962.5177
"EA19",2007,"GDP_CONSTANT_PER_CAPITA",1197.1452781418,4426.72765199748,30868.6200366439,4307.62153177442,40800.1085680117,1021.51428640048,3403.12803101173,29131.339323163,551.667796614299,34107.6435066436,175.630991741321,1023.59962098575,1737.28071348087,3755.95373516012,6692.46506136806,153.542471317631,1335.33446307611,3038.24961773033,5501.82589743347,10028.9486715801,1197.1452781418,9401.84229975281,25893.5053888886,4307.62153177442,40800.1085680117,1169.2483801479,5046.76587836854,29439.7560823494,5645.73408089981,41301.4984912197,927.635855477364,1343.84031564011,3272.78886284903,4299.95223762742,9844.20655268127,1859.92450056255,5170.59624864218,8495.05920058796,21433.9674725227,41255.2512931524,1021.51428640048,8378.24267876706,24156.2246754077,551.667796614299,34107.6435066436,783.385811620979,-278.04670536471,341.798816921743,-934.826218502897,-87.6952801901011
"EA19",2007,"GDP_CURRENT_PER_CAPITA",1001.39057347999,3702.87835821746,25821.0475248346,3603.24822291735,34128.559718654,854.478396025894,2846.65561717816,24367.8433383981,461.460226514464,28530.4326173212,146.912177454096,856.222741039294,1453.20418643649,3141.78799640289,5598.12710133277,128.435525924603,1116.98335046099,2541.44136273656,4602.17877580383,8389.03585471557,1001.39057347999,7864.47261182174,21659.4532712303,3603.24822291735,34128.559718654,978.055318193525,4221.52922409147,24625.8284309275,4722.55539257795,34547.963404995,775.950770769401,1124.09834371412,2737.62923856191,3596.83299578973,8234.50238265679,1555.79351667225,4325.11110990489,7105.96479804653,17929.1297147969,34509.2784525167,854.478396025894,7008.24987078244,20206.2490847938,461.460226514464,28530.4326173212,655.288193904817,-232.581086709518,285.908585650792,-781.965380595908,-73.3555304644087
"EA19",2008,"AIC_CONSTANT_PER_CAPITA",1069.05581768042,3889.08548046248,30215.3705483057,3827.01384998938,39000.5256545457,896.167916398586,2871.52398941494,28485.1372815665,94.0598514271369,32346.8889969148,172.887901281837,1017.56149104754,1730.23326673923,3732.95399856225,6653.63665763086,205.859560595565,1337.98200398694,2808.90515281041,5157.85768387286,9510.60344769786,1069.05581768042,8823.67987267509,25280.7761560931,3827.01384998938,39000.5256545457,926.874898778383,4722.98323719761,28821.062537163,5050.5703671748,39521.4909988363,755.519513867625,825.517848332975,3293.46627367304,3822.4223727686,8696.92181899911,1723.68434727311,5116.89123523691,8196.38049589757,20824.7326266269,39856.6818279537,896.167916398586,7806.11838162755,23550.5428893539,94.0598514271369,32346.8889969148,594.504908549969,-865.726144940238,543.771897435342,-1037.55150652096,-765.007399336982
"EA19",2008,"AIC_CURRENT_PER_CAPITA",950.33875218473,3457.20829681441,26859.9983918332,3402.02962898968,34669.5750325818,796.649796327858,2552.64550254277,25321.9049672361,83.6146442099694,28754.8148730765,153.688955856871,904.562794271636,1538.09342459704,3318.41498477971,5914.76015950526,182.999161228239,1189.40108372777,2496.9803950172,4585.08522583378,8454.46501813138,950.33875218473,7843.82328891855,22473.383399729,3402.02962898968,34669.5750325818,823.946813785275,4198.50294249979,25620.5262206367,4489.71200678399,35132.6879468343,671.620190625824,733.845313702322,2927.73172094608,3397.9480285152,7731.14152939998,1532.27175293999,4548.66804065574,7286.18457902733,18512.1769057014,35430.6563307287,796.649796327858,6939.26049464691,20935.289975132,83.6146442099694,28754.8148730765,528.486018798287,-769.588538511789,483.386833442503,-922.332948127944,-680.054460463469
"EA19",2008,"CURRENT_LCU_MILLIONS",257743.5,937637.2,7284760.2811,922672.07,9402813.041,216061.1743,692308.7,6867610.5209,22677.3147999999,7798657.6999,41682.3257,245328.5,417149.7602,899994.7552,1604155.3411,49631.6121,322580.13,677211.6416,1243531.2263,2292954.3801,257743.5,2127340.87,6095056.6111,922672.07,9402813.041,223464.4595,1138685.38,6948600.2594,1217664.8421,9528414.931,182151.6151,199027.83,794036.6728,921565.09,2096780.1978,415570.8516,1233654.44,1976102.4274,5020728.932,9609227.6033,216061.1743,1882012.37,5677906.8509,22677.3147999999,7798657.6999,143331.876,-208721.83,131100.425,-250147.9832,-184439.0923
"EA19",2008,"GDP_CONSTANT_PER_CAPITA",1103.93704508258,4015.97883138663,31201.2397552313,3951.88192344724,40273.0375118886,925.408145360847,2965.21627339956,29414.5523174022,97.128842786411,33402.3055356899,178.528899721729,1050.76255798707,1786.68743782906,3854.75308066083,6870.73197619869,212.576360623483,1381.63777365696,2900.55430504911,5326.14862229129,9820.91607693985,1103.93704508258,9111.57951184491,26105.639074773,3951.88192344724,40273.0375118886,957.117037292522,4877.08506199354,29761.4381655485,5215.36072757923,40811.000949583,780.17065699237,852.452901971912,3400.92571978743,3947.14063518909,8980.68558759772,1779.92483976416,5283.84551752654,8463.81256747294,21504.203447818,41157.128408332,925.408145360847,8060.81695385784,24318.951636944,97.128842786411,33402.3055356899,613.902455959441,-893.973117670971,561.51412463775,-1071.40480907248,-789.968113847195
"EA19",2008,"GDP_CURRENT_PER_CAPITA",959.823710746756,3491.71333763295,27128.0775069245,3435.98395315417,35015.5984708465,804.600845666051,2578.12245669149,25574.6329747742,84.4491691977032,29041.8054087175,155.222865080706,913.590880941462,1553.44453215031,3351.53478395646,5973.79306212894,184.82560412257,1201.27202971082,2521.90177754789,4630.8471641641,8538.84571940946,959.823710746756,7922.10941446296,22697.6814300945,3435.98395315417,35015.5984708465,832.170303954545,4240.40655459665,25876.2346498483,4534.52206240035,35483.3335335604,678.323368479891,741.169536118174,2956.95226361054,3431.8616158253,7808.30302247278,1547.56475667049,4594.06651333598,7358.90513119726,18696.9396868043,35784.2758230938,804.600845666051,7008.5185335215,21144.2368979442,84.4491691977032,29041.8054087175,533.760630590544,-777.269500043468,488.211327944165,-931.538391737682,-686.841817458634
"EA19",2009,"AIC_CONSTANT_PER_CAPITA",1044.14555331054,2558.45009867452,30272.0011447515,4026.18022260784,37900.7764810461,867.62231208076,1516.83908996857,28525.6283889131,222.485853157641,31132.5751058219,176.523241229781,1041.61100870595,1746.37275583831,3803.6943694502,6768.20137522424,193.597109389319,1402.51642534727,2417.90952703782,3921.5063437919,7935.52828797632,1044.14555331054,7712.20981330279,25118.2414301232,4026.18022260784,37900.7764810461,882.519483062797,4527.86861942478,28111.6920546174,4905.20733468949,38427.2869530822,745.138045562134,-625.161162774637,3591.10241455038,4004.50787952466,7715.58253880198,1797.91902952425,5279.50825652554,7816.35281658617,19800.6259078867,38427.4863122536,867.62231208076,6670.59880459684,23371.8686742849,222.485853157641,31132.5751058219,554.462632747226,-2399.78412181546,1252.95522097107,423.153804486404,-169.211842497388
"EA19",2009,"AIC_CURRENT_PER_CAPITA",923.323683735541,2262.40255706873,26769.118081668,3560.29630422209,33515.1401506845,767.226587080336,1341.32013658761,25224.8244523138,196.741208029127,27530.111908001,156.097096655206,921.082420481119,1544.29362935423,3363.55509619296,5985.02824268352,171.195285595145,1240.2261621911,2138.12444478212,3467.73461962477,7017.27952392355,923.323683735541,6819.80204003444,22211.7185987023,3560.29630422209,33515.1401506845,780.399952369075,4003.93251678625,24858.786192799,4337.6080005247,33980.726186103,658.915419347967,-552.821496879754,3175.56292756447,3541.13174657273,6822.78449523168,1589.87529672967,4668.59720493161,6911.89427863281,17509.4236580079,33980.9024767016,767.226587080336,5898.71961955333,20667.424969348,196.741208029127,27530.111908001,490.303750218257,-2122.09639594731,1107.97122730131,374.189142793672,-149.631726391981
